Row,z_1,z_2
bnd_pnt_1,-3.60983962269781,-2.15003807589664
bnd_pnt_2,-2.7872717240467,-2.83637249461952
bnd_pnt_3,-3.5140637431256,-2.64813749204022
bnd_pnt_4,NaN,NaN
bnd_pnt_5,-2.7872717240467,-2.83637249461952
bnd_pnt_6,-2.32840631012797,-2.57081674357544
bnd_pnt_7,-1.4866167295869,-2.59548893269124
bnd_pnt_8,-2.20704956082912,-2.70964077435232
bnd_pnt_9,-2.18356265883878,-3.82401889060181
bnd_pnt_10,NaN,NaN
bnd_pnt_11,-2.63937338318767,-4.23450985745091
bnd_pnt_12,-2.18356265883878,-3.82401889060181
bnd_pnt_13,-2.17635081172857,-4.16619788895032
bnd_pnt_14,-2.06954719014888,-4.46275008879253
bnd_pnt_15,-2.97209105417343,-4.52730608336957
bnd_pnt_16,-2.9894467406371,-4.32742560042114
bnd_pnt_17,NaN,NaN
bnd_pnt_18,-1.19111805217926,-2.89347274162159
bnd_pnt_19,-1.4866167295869,-2.59548893269124
bnd_pnt_20,-1.27666973134795,-2.12519330435952
bnd_pnt_21,-1.50124900765146,-1.55964010330464
bnd_pnt_22,-1.58095323910234,-0.383613543191511
bnd_pnt_23,-1.79848828040299,0.0263165149717335
bnd_pnt_24,-1.8142850765017,1.41532406688126
bnd_pnt_25,-1.66576466472615,1.45873748228805
bnd_pnt_26,-0.951888163914828,1.33676873071302
bnd_pnt_27,-0.550322549267511,2.17482334714153
bnd_pnt_28,-0.634090964213911,2.355783538907
bnd_pnt_29,-0.218075044784023,2.17602720050749
bnd_pnt_30,-0.0451153658829391,1.33161269899823
bnd_pnt_31,-0.242029859996415,0.474914513281783
bnd_pnt_32,-0.117121584589702,0.211736816031504
bnd_pnt_33,-0.226874932590708,-0.629364356426923
bnd_pnt_34,-0.109523802855752,-2.53806449171458
bnd_pnt_35,-0.444981648248001,-3.11725150055172
bnd_pnt_36,NaN,NaN
bnd_pnt_37,-0.226874932590708,-0.629364356426923
bnd_pnt_38,1.06823915051231,-1.33331492106395
bnd_pnt_39,0.64671022540955,-2.10041482527742
bnd_pnt_40,0.344792639369375,-2.34105099307763
bnd_pnt_41,NaN,NaN
bnd_pnt_42,1.78768169775565,2.73428354161515
bnd_pnt_43,1.83380231461964,3.04605603787887
bnd_pnt_44,1.90093803642067,2.76068662196662
bnd_pnt_45,2.08769845734857,2.97851368168113
bnd_pnt_46,2.3672212768261,2.52456813589846
bnd_pnt_47,2.08807072923737,2.48938452057956
bnd_pnt_48,1.94591092955465,2.7075781884514
bnd_pnt_49,NaN,NaN
bnd_pnt_50,2.18155377062531,2.19442451250568
bnd_pnt_51,2.08807072923737,2.48938452057956
bnd_pnt_52,2.23504508409055,2.21282998700772
bnd_pnt_53,2.43806622315291,2.25745940908583
bnd_pnt_54,2.06814597418392,1.93471420877424
bnd_pnt_55,1.84616220241442,2.22837562059489
bnd_pnt_56,1.91153139355116,2.30587678293735
bnd_pnt_57,NaN,NaN
bnd_pnt_58,2.06814597418392,1.93471420877424
bnd_pnt_59,2.31567367867715,1.76970319118808
bnd_pnt_60,2.38520821206517,1.83905768979624
bnd_pnt_61,2.35496967805389,1.70980150388068
bnd_pnt_62,2.48624584006226,1.41657710443742
bnd_pnt_63,2.2543072428557,1.48669501041203
bnd_pnt_64,2.07256785511329,1.7249101510752
bnd_pnt_65,1.97593461773277,1.71705590003961
