Row,z_1,z_2
bnd_pnt_1,-0.737656158572738,-1.12726447497163
bnd_pnt_2,-0.36203822794416,-1.08497852249924
bnd_pnt_3,-0.0780780313146948,-1.49505110454104
bnd_pnt_4,-0.16376443452315,-1.69537123608958
bnd_pnt_5,-0.41370338766598,-1.78603115834545
bnd_pnt_6,-0.840645413486878,-2.37617896899449
bnd_pnt_7,-0.668214961353305,-1.6184128653956
bnd_pnt_8,-1.39105949237466,-1.59915454163436
bnd_pnt_9,-1.25555372496281,-1.33637066257551
bnd_pnt_10,-1.18489725209521,-0.744435669460756
bnd_pnt_11,NaN,NaN
bnd_pnt_12,4.50516678379935,-2.45093798837433
bnd_pnt_13,4.07824201272006,-2.14932623725064
bnd_pnt_14,3.97965810324953,-1.94726550931273
bnd_pnt_15,4.50953572999768,-1.77011299550734
bnd_pnt_16,4.89079034514337,-1.37310432678786
bnd_pnt_17,4.96446789979903,-1.59884143493401
bnd_pnt_18,5.28615027979106,-1.94861931700415
bnd_pnt_19,4.9913330271994,-2.47681489329432
bnd_pnt_20,5.04857933253148,-2.62047022441725
bnd_pnt_21,4.8494289670309,-2.75132813689788
bnd_pnt_22,4.61899218701768,-3.21638421336034
bnd_pnt_23,NaN,NaN
bnd_pnt_24,3.28846828017141,-1.32942197507676
bnd_pnt_25,3.3940914952045,-1.24681729964442
bnd_pnt_26,3.74788585792229,-1.45352955525917
bnd_pnt_27,3.7843493665819,-0.859747509752921
bnd_pnt_28,3.92866686750965,-0.960582645337276
bnd_pnt_29,3.89376115358211,-1.49239770544003
bnd_pnt_30,3.97965810324953,-1.94726550931273
bnd_pnt_31,3.67557288533995,-1.54338141158867
bnd_pnt_32,NaN,NaN
bnd_pnt_33,2.85806126851006,-2.29695499034719
bnd_pnt_34,2.66844723824185,-2.39569167453789
bnd_pnt_35,2.71424218278811,-2.27149316394238
bnd_pnt_36,NaN,NaN
bnd_pnt_37,2.85806126851006,-2.29695499034719
bnd_pnt_38,3.08474049038232,-2.39039403319042
bnd_pnt_39,2.94705637551965,-2.53663707452826
bnd_pnt_40,NaN,NaN
bnd_pnt_41,-1.52602511704914,-2.51472941327665
bnd_pnt_42,-1.1568940143187,-2.54771281703113
bnd_pnt_43,-0.840645413486878,-2.37617896899449
bnd_pnt_44,-0.855893641535928,-2.51328374802837
bnd_pnt_45,-1.27939530154733,-2.77464174506208
bnd_pnt_46,-1.46588520914263,-3.21634767623791
bnd_pnt_47,-0.885464462529026,-3.12723600391681
bnd_pnt_48,-1.54412773225531,-3.33662243590455
bnd_pnt_49,-1.7020533625363,-3.77924861194203
bnd_pnt_50,-2.14486204570575,-3.95787359112732
bnd_pnt_51,-2.15218782449488,-4.56572458536763
bnd_pnt_52,-2.56199327315474,-4.67239723397457
bnd_pnt_53,-2.46817213261896,-4.09614437344742
bnd_pnt_54,-2.8071366383245,-4.01804906522708
bnd_pnt_55,-2.93081830533595,-3.17894224825072
bnd_pnt_56,-3.16307678209304,-2.94211449287231
bnd_pnt_57,-3.00137796609675,-2.69827613578003
bnd_pnt_58,-2.72790525347167,-2.769652308339
bnd_pnt_59,-1.95186622995308,-2.45021520365493
bnd_pnt_60,-1.85549879657879,-2.23869482322385
bnd_pnt_61,NaN,NaN
bnd_pnt_62,2.58615830317192,-3.69588862903497
bnd_pnt_63,2.45897453509058,-3.78387778725379
bnd_pnt_64,2.13523845338133,-3.81059802690009
bnd_pnt_65,1.90543427718135,-3.95668150183011
bnd_pnt_66,1.8146353039411,-4.50340414992942
bnd_pnt_67,1.6421998715182,-4.52441171527988
bnd_pnt_68,1.63305758762312,-4.24944632984079
bnd_pnt_69,1.42870302724792,-4.01151258400225
bnd_pnt_70,1.6600814812645,-3.86502062566992
bnd_pnt_71,1.74778781361378,-3.54198370670477
bnd_pnt_72,2.23467270362167,-3.62776087501219
bnd_pnt_73,2.78701031918244,-3.55766109988351
bnd_pnt_74,4.14214798994812,-3.11130976315147
bnd_pnt_75,4.61899218701768,-3.21638421336034
bnd_pnt_76,4.62336604567057,-3.49110094929708
bnd_pnt_77,3.9954582943021,-3.62836967200553
bnd_pnt_78,3.68170038308981,-4.67148393282094
bnd_pnt_79,3.74264854508493,-4.7485524902177
bnd_pnt_80,3.17580708461874,-4.55111863591297
bnd_pnt_81,2.7926468539581,-4.74124473681764
bnd_pnt_82,3.28965850411369,-4.3044428060383
bnd_pnt_83,3.16265169301855,-3.71801950546898
bnd_pnt_84,NaN,NaN
bnd_pnt_85,2.7926468539581,-4.74124473681764
bnd_pnt_86,2.63451039164149,-4.96826416673099
bnd_pnt_87,2.49954022548006,-5.00168445333745
bnd_pnt_88,NaN,NaN
bnd_pnt_89,1.74778781361378,-3.54198370670477
bnd_pnt_90,1.08858552825386,-3.17347836137765
bnd_pnt_91,0.942634456152215,-3.33770155874185
bnd_pnt_92,0.885125919044977,-3.78246675999752
bnd_pnt_93,0.623690455066069,-3.94447330512384
bnd_pnt_94,-0.20562420760116,-3.80537286051422
bnd_pnt_95,0.235115080037473,-2.70189169480402
bnd_pnt_96,0.662394779507503,-2.34199657000563
bnd_pnt_97,1.16184120577104,-2.30393179039422
bnd_pnt_98,1.36739167499878,-2.5322351864493
bnd_pnt_99,1.23284670443784,-3.03453799676922
bnd_pnt_100,1.39960437059051,-3.1988683653884
bnd_pnt_101,1.39591734163501,-3.25049897845486
bnd_pnt_102,1.48057660878891,-3.2786619848246
bnd_pnt_103,NaN,NaN
bnd_pnt_104,-1.48892109281118,-4.28177371259981
bnd_pnt_105,-1.7020533625363,-3.77924861194203
bnd_pnt_106,-1.1865112587356,-3.89604550475665
bnd_pnt_107,-0.777922317906671,-3.88809419444158
bnd_pnt_108,-0.698106302237995,-3.48352298147581
bnd_pnt_109,-0.205624207601091,-3.8053728605141
bnd_pnt_110,-0.57539732933425,-3.90802909749524
bnd_pnt_111,-1.21184402355566,-4.45445606216917
