Row,z_1,z_2
bnd_pnt_1,-3.16307678209304,-2.94211449287231
bnd_pnt_2,-3.00137796609675,-2.69827613578003
bnd_pnt_3,-2.26396702192702,-2.55870682447665
bnd_pnt_4,-1.85549879657879,-2.23869482322385
bnd_pnt_5,-1.39105949237466,-1.59915454163436
bnd_pnt_6,-1.18489725209521,-0.744435669460756
bnd_pnt_7,-0.737656158572738,-1.12726447497163
bnd_pnt_8,-0.36203822794416,-1.08497852249924
bnd_pnt_9,-0.0780780313146948,-1.49505110454104
bnd_pnt_10,-0.16376443452315,-1.69537123608958
bnd_pnt_11,-0.41370338766598,-1.78603115834545
bnd_pnt_12,-0.855893641535928,-2.51328374802837
bnd_pnt_13,-0.885464462529026,-3.12723600391681
bnd_pnt_14,-0.20562420760116,-3.80537286051422
bnd_pnt_15,-0.53301575871301,-3.94195028155879
bnd_pnt_16,-1.21184402355566,-4.45445606216917
bnd_pnt_17,-2.56199327315474,-4.67239723397457
bnd_pnt_18,-3.06392702055837,-4.16872435057503
bnd_pnt_19,-2.82647594648932,-3.59133860749676
bnd_pnt_20,NaN,NaN
bnd_pnt_21,0.0344826967250206,-3.09335941886719
bnd_pnt_22,0.235115080037473,-2.70189169480402
bnd_pnt_23,0.662394779507503,-2.34199657000563
bnd_pnt_24,1.16184120577104,-2.30393179039422
bnd_pnt_25,1.36739167499878,-2.5322351864493
bnd_pnt_26,1.23284670443784,-3.03453799676922
bnd_pnt_27,1.74778781361378,-3.54198370670477
bnd_pnt_28,2.23467270362167,-3.62776087501219
bnd_pnt_29,3.06728810629947,-3.45103604509393
bnd_pnt_30,2.94705637551965,-2.53663707452826
bnd_pnt_31,3.40540325262666,-3.34037503807586
bnd_pnt_32,4.14214798994812,-3.11130976315147
bnd_pnt_33,4.61899218701768,-3.21638421336034
bnd_pnt_34,4.62336604567057,-3.49110094929708
bnd_pnt_35,3.93122325486913,-4.131471973172
bnd_pnt_36,3.74264854508493,-4.7485524902177
bnd_pnt_37,3.17580708461874,-4.55111863591297
bnd_pnt_38,2.7926468539581,-4.74124473681764
bnd_pnt_39,2.63451039164149,-4.96826416673099
bnd_pnt_40,2.49954022548006,-5.00168445333745
bnd_pnt_41,1.8146353039411,-4.50340414992942
bnd_pnt_42,1.6421998715182,-4.52441171527988
bnd_pnt_43,1.42870302724792,-4.01151258400225
bnd_pnt_44,0.885125919044977,-3.78246675999752
bnd_pnt_45,0.623690455066069,-3.94447330512384
bnd_pnt_46,-0.20562420760116,-3.80537286051422
bnd_pnt_47,NaN,NaN
bnd_pnt_48,4.50516678379935,-2.45093798837433
bnd_pnt_49,4.07824201272006,-2.14932623725064
bnd_pnt_50,3.97965810324953,-1.94726550931273
bnd_pnt_51,4.71684132912214,-1.63105094304789
bnd_pnt_52,4.89079034514337,-1.37310432678786
bnd_pnt_53,4.96446789979903,-1.59884143493401
bnd_pnt_54,5.28615027979106,-1.94861931700415
bnd_pnt_55,5.04857933253148,-2.62047022441725
bnd_pnt_56,4.8494289670309,-2.75132813689788
bnd_pnt_57,4.61899218701768,-3.21638421336034
bnd_pnt_58,NaN,NaN
bnd_pnt_59,3.97965810324953,-1.94726550931273
bnd_pnt_60,3.28846828017141,-1.32942197507676
bnd_pnt_61,3.7843493665819,-0.859747509752921
bnd_pnt_62,3.92866686750965,-0.960582645337276
bnd_pnt_63,3.9728406449542,-1.48335502424052
bnd_pnt_64,NaN,NaN
bnd_pnt_65,2.94705637551965,-2.53663707452826
bnd_pnt_66,2.66844723824185,-2.39569167453789
bnd_pnt_67,2.71424218278811,-2.27149316394238
bnd_pnt_68,2.83634655680759,-2.25661736039812
bnd_pnt_69,3.08474049038232,-2.39039403319042
