Row,z_1,z_2
bnd_pnt_1,-3.5140637431256,-2.64813749204022
bnd_pnt_2,-3.60983962269781,-2.15003807589664
bnd_pnt_3,-2.7872717240467,-2.83637249461952
bnd_pnt_4,NaN,NaN
bnd_pnt_5,-2.20704956082912,-2.70964077435232
bnd_pnt_6,-2.41517474763284,-2.83008750800534
bnd_pnt_7,-2.18356265883878,-3.82401889060181
bnd_pnt_8,-2.7872717240467,-2.83637249461952
bnd_pnt_9,-2.32840631012797,-2.57081674357544
bnd_pnt_10,-1.4866167295869,-2.59548893269124
bnd_pnt_11,NaN,NaN
bnd_pnt_12,-2.38522726022725,-4.25099966641504
bnd_pnt_13,-2.20373921676409,-4.11813238215582
bnd_pnt_14,-2.06954719014888,-4.46275008879253
bnd_pnt_15,-2.97209105417343,-4.52730608336957
bnd_pnt_16,-2.9894467406371,-4.32742560042114
bnd_pnt_17,NaN,NaN
bnd_pnt_18,-0.477334080024298,1.02418968487021
bnd_pnt_19,-0.340916779150949,1.21816538575272
bnd_pnt_20,-0.373859860196239,2.01099720744906
bnd_pnt_21,-0.634090964213911,2.355783538907
bnd_pnt_22,-0.218075044784023,2.17602720050749
bnd_pnt_23,-0.195683600131424,1.58588921832876
bnd_pnt_24,-0.0451153658829391,1.33161269899823
bnd_pnt_25,-0.330156942992173,0.885665813946781
bnd_pnt_26,-0.327435285514396,0.586919090108887
bnd_pnt_27,-0.117121584589702,0.211736816031504
bnd_pnt_28,-0.469389623041412,-1.95917143605707
bnd_pnt_29,-0.388601801726627,-2.42903851069093
bnd_pnt_30,-0.109523802855752,-2.53806449171458
bnd_pnt_31,-0.453174639389663,-2.73694297160117
bnd_pnt_32,-0.444981648248001,-3.11725150055172
bnd_pnt_33,-0.627864784961544,-3.05484474762415
bnd_pnt_34,-0.94037782506426,-2.74836372423054
bnd_pnt_35,-1.19111805217926,-2.89347274162159
bnd_pnt_36,-1.4866167295869,-2.59548893269124
bnd_pnt_37,-1.27937931635716,-2.31733098698971
bnd_pnt_38,-1.27666973134795,-2.12519330435952
bnd_pnt_39,-1.02540628858315,-1.69624389617135
bnd_pnt_40,-1.50124900765146,-1.55964010330464
bnd_pnt_41,-1.52848183786179,-0.983017623978158
bnd_pnt_42,-1.28485625908445,-0.578674374129989
bnd_pnt_43,-1.58095323910234,-0.383613543191511
bnd_pnt_44,-1.79848828040299,0.0263165149717335
bnd_pnt_45,-1.76187098749611,0.468210145956145
bnd_pnt_46,-1.4492602685207,0.382973248835019
bnd_pnt_47,-1.06259972266505,0.536791594431124
bnd_pnt_48,-0.907883518848273,0.233738066528662
bnd_pnt_49,-0.540331943902907,0.454362964255747
bnd_pnt_50,NaN,NaN
bnd_pnt_51,-1.06259972266505,0.536791594431124
bnd_pnt_52,-1.19320928292393,0.855763121355753
bnd_pnt_53,-1.45602202782042,0.920899979502079
bnd_pnt_54,-1.45896536084777,1.06055168477447
bnd_pnt_55,-1.7519527851792,1.39237497666759
bnd_pnt_56,-1.66576466472615,1.45873748228805
bnd_pnt_57,-1.22066643298748,1.17647939369193
bnd_pnt_58,-0.951888163914828,1.33676873071302
bnd_pnt_59,-1.14440847506366,0.969984151779572
bnd_pnt_60,-1.05365542715779,0.764611035053952
bnd_pnt_61,NaN,NaN
bnd_pnt_62,2.08807072923737,2.48938452057956
bnd_pnt_63,1.94591092955465,2.7075781884514
bnd_pnt_64,1.78768169775565,2.73428354161515
bnd_pnt_65,1.83380231461964,3.04605603787887
bnd_pnt_66,1.90093803642067,2.76068662196662
bnd_pnt_67,2.08769845734857,2.97851368168113
bnd_pnt_68,2.3672212768261,2.52456813589846
bnd_pnt_69,NaN,NaN
bnd_pnt_70,2.08807072923737,2.48938452057956
bnd_pnt_71,2.23504508409055,2.21282998700772
bnd_pnt_72,2.43806622315291,2.25745940908583
bnd_pnt_73,2.06814597418392,1.93471420877424
bnd_pnt_74,1.84616220241442,2.22837562059489
bnd_pnt_75,1.91153139355116,2.30587678293735
bnd_pnt_76,2.18155377062531,2.19442451250568
bnd_pnt_77,NaN,NaN
bnd_pnt_78,2.2543072428557,1.48669501041203
bnd_pnt_79,2.07256785511329,1.7249101510752
bnd_pnt_80,1.97593461773277,1.71705590003961
bnd_pnt_81,2.06814597418392,1.93471420877424
bnd_pnt_82,2.31567367867715,1.76970319118808
bnd_pnt_83,2.38520821206517,1.83905768979624
bnd_pnt_84,2.35496967805389,1.70980150388068
bnd_pnt_85,2.48624584006226,1.41657710443742
bnd_pnt_86,NaN,NaN
bnd_pnt_87,0.74581483450029,-1.92006388940253
bnd_pnt_88,0.64671022540955,-2.10041482527742
bnd_pnt_89,0.344792639369375,-2.34105099307763
bnd_pnt_90,NaN,NaN
bnd_pnt_91,0.74581483450029,-1.92006388940253
bnd_pnt_92,0.737368835140737,-1.18641059764188
bnd_pnt_93,1.06823915051231,-1.33331492106395
