Row,z_1,z_2
bnd_pnt_1,-1.47713898474195,1.18478352717044
bnd_pnt_2,-1.46884470135542,1.47248519726532
bnd_pnt_3,-0.620338109904606,2.06897037246121
bnd_pnt_4,0.0322577025371967,2.21606296399854
bnd_pnt_5,0.578919289474169,1.54838904247469
bnd_pnt_6,0.229241964227509,0.732390624699653
bnd_pnt_7,-0.0481050847695321,0.478079433563671
bnd_pnt_8,NaN,NaN
bnd_pnt_9,-0.0481050847695321,0.478079433563671
bnd_pnt_10,-0.130900066973722,0.250398067044032
bnd_pnt_11,-0.0438716402316819,-1.03960307191811
bnd_pnt_12,-0.21308737678116,-1.33238132983764
bnd_pnt_13,-0.247001197631199,-1.23881134137114
bnd_pnt_14,-0.998253959248582,-1.21720047169191
bnd_pnt_15,-1.78454778184593,-0.379047419289945
bnd_pnt_16,-1.6538239463486,0.629524861047034
bnd_pnt_17,NaN,NaN
bnd_pnt_18,0.338523313518082,-0.176766732159915
bnd_pnt_19,0.838297856372557,-0.441534187720456
bnd_pnt_20,1.24545519395251,-0.535637567967522
bnd_pnt_21,1.41088216258249,-0.452425570301617
bnd_pnt_22,1.85353484677316,-0.815985544841885
bnd_pnt_23,1.52409167964547,-0.975236533585285
bnd_pnt_24,1.4275922428176,-1.16095892217549
bnd_pnt_25,1.69204760486787,-1.60720280538341
bnd_pnt_26,1.54331482517812,-1.74688276612745
bnd_pnt_27,1.35592324611492,-1.22140398968484
bnd_pnt_28,0.732549509581507,-1.35483011371391
bnd_pnt_29,0.575063642798135,-1.1243702275184
