Row,z_1,z_2
bnd_pnt_1,-1.62180659619927,0.450745488589445
bnd_pnt_2,-1.69980161139016,0.61098021753186
bnd_pnt_3,-1.45530554136866,0.670859916288281
bnd_pnt_4,-1.54150562864538,-0.145631879429965
bnd_pnt_5,-0.947392616577083,-0.389115268840101
bnd_pnt_6,-0.679182138765355,-0.297694812764375
bnd_pnt_7,-0.416367779056016,-0.0855521596595163
bnd_pnt_8,-0.659316914406616,-0.435668878796278
bnd_pnt_9,-0.353780062948495,-0.728508594597104
bnd_pnt_10,-0.264260013984233,-0.710688989982609
bnd_pnt_11,-0.0354696866189802,-0.943002151144733
bnd_pnt_12,-0.247001197631199,-1.23881134137114
bnd_pnt_13,-0.508658202154728,-0.967887109497303
bnd_pnt_14,-0.998253959248582,-1.21720047169191
bnd_pnt_15,-1.21066768482314,-1.04795369941754
bnd_pnt_16,-1.30000064159809,-0.624118714157206
bnd_pnt_17,-1.7655840383256,-0.205343535049942
bnd_pnt_18,NaN,NaN
bnd_pnt_19,-1.26960427887255,0.99436931226747
bnd_pnt_20,-1.46884470135542,1.47248519726532
bnd_pnt_21,-1.22382132716135,1.25244814806215
bnd_pnt_22,-0.805280397086183,0.928341424939975
bnd_pnt_23,-1.20666719347565,0.985421658725951
bnd_pnt_24,-1.45530554136866,0.670859916288281
bnd_pnt_25,NaN,NaN
bnd_pnt_26,-0.856475980403971,1.63252834286413
bnd_pnt_27,-0.93290566710392,1.80992658080277
bnd_pnt_28,-0.679945722838163,1.63247549281146
bnd_pnt_29,-0.286633513680044,1.62640966238548
bnd_pnt_30,-0.000899466159834596,1.71862296719799
bnd_pnt_31,0.0322577025371967,2.21606296399854
bnd_pnt_32,0.462403036155106,1.67290253325542
bnd_pnt_33,0.525525826342103,1.30015608313312
bnd_pnt_34,0.229241964227509,0.732390624699653
bnd_pnt_35,-0.0481050847695321,0.478079433563671
bnd_pnt_36,-0.403827761061462,0.826989996542401
bnd_pnt_37,-0.750811815163031,0.4407237460712
bnd_pnt_38,-0.681796865988826,0.680919430673584
bnd_pnt_39,-0.805280397086183,0.928341424939975
bnd_pnt_40,NaN,NaN
bnd_pnt_41,-0.145663112370634,0.291130074022176
bnd_pnt_42,-0.575128679464298,0.580959590840924
bnd_pnt_43,-0.0896976608478977,0.398376044199088
bnd_pnt_44,NaN,NaN
bnd_pnt_45,0.667560402790509,-1.24086610448186
bnd_pnt_46,0.777022950024081,-0.951941691162397
bnd_pnt_47,1.09780508328066,-0.782947652137869
bnd_pnt_48,1.30072764736801,-0.970844191105221
bnd_pnt_49,1.52409167964547,-0.975236533585285
bnd_pnt_50,1.41352851704523,-1.22959362864253
bnd_pnt_51,1.05194734451965,-0.850837303608025
bnd_pnt_52,0.740326453182212,-1.37628710395515
