Row,z_1,z_2
1,4.0264635764023,0.818326422522474
2,-0.524758968682507,-1.54106503218533
3,-1.52602511704914,-2.51472941327665
4,-2.97099811071733,-2.64363287746248
5,-3.23918384917734,-2.53326196520494
6,-3.8776945311037,-2.8965979297701
7,0.439328169773592,-1.33544439068653
8,-0.391042338633601,-1.9481181921584
9,-1.95186622995308,-2.45021520365493
10,-2.10333593781298,-2.69885263335075
11,-2.43277065555462,-2.60906158095537
12,-3.00137796609675,-2.69827613578003
13,-3.58085064942366,-2.38511728877983
14,-3.08291742453755,-2.30255638629245
15,-3.67340511448995,-2.41257874499985
16,-3.36681593627982,-2.3195641645845
17,-4.21034428666305,-3.1101385420775
18,-4.25834290698374,-3.12604611871783
19,0.43892068615579,-1.62627959295661
20,-1.17745904456017,-2.11362768266219
21,-1.34716759984151,-2.29908516780606
22,-2.09069822966902,-2.36368668713773
23,-2.8266653119841,-2.39420361015493
24,-3.49255599322848,-2.06370704926207
25,-3.38832620193491,-2.09445746159123
26,-3.32840508414171,-2.08715735638532
27,-3.3383172532067,-2.06833793819783
28,-3.39406900161073,-2.05654036535529
29,-3.15203850608671,-2.02627698853567
30,3.31275200815609,1.50945119140867
31,2.06870854734772,1.1121733374751
32,0.677656991940907,0.791718223182056
33,0.899208819051165,0.874826468395194
34,-0.308220912334599,0.946547131643839
35,-0.344774733612446,1.06376836328168
36,-0.919525530512751,1.47412853201415
37,-1.11500310281967,1.45031377528413
38,-1.16655501802663,1.52914821537192
39,-1.2661016368176,1.04943887377294
40,-1.4135410201378,1.02258550340722
41,-1.27939530154733,-2.77464174506208
42,-2.22484995661748,-2.8230746832043
43,-2.88157441881431,-2.87948407081191
44,-3.06193047811858,-2.83629269588676
45,-3.48521532531624,-2.79454634788059
46,-3.88289609085781,-2.35705108282661
47,-3.96330186608313,-2.37467247693062
48,-3.93555487193409,-2.34990562595801
49,-3.61426764602724,-2.31076365670222
50,-4.64529064047949,-2.59820709852179
51,-4.73699390890833,-2.74355380021424
52,-4.51684172932644,-2.73052014409505
53,3.49237111688505,1.06557918333069
54,4.27700361439738,0.8800167936141
55,-1.1568940143187,-2.54771281703113
56,-2.4539401911469,-2.91614854932941
57,-2.93081830533595,-3.17894224825072
58,-2.91080059546817,-3.09391843855398
59,-3.53309313010299,-3.10943081651203
60,-3.16307678209304,-2.94211449287231
61,-4.32291097449066,-3.36702942612458
62,-4.20323036485601,-2.96740514075821
63,0.848631112564568,0.835577779385299
64,-1.20726083849353,-0.182582533770355
65,3.36587782791418,1.18268730344604
66,-0.737656158572738,-1.12726447497163
67,-2.2063394594873,-1.76888923159457
68,-2.96658920446731,-2.09176994362996
69,4.97041667568751,0.982160618231846
70,4.33316369468055,1.11490404701541
71,-1.18489725209521,-0.744435669460756
72,-2.37452862620899,-0.943559346244483
73,2.523857050132,-1.07053324526481
74,0.949040770795625,-1.64426197489887
75,1.01719246869868,-1.61388578544482
76,-0.183062531298053,-2.15351342342872
77,0.0117231161891585,-2.14524863151955
78,-1.336140816272,-2.68423503672926
79,-1.78448089604053,-2.86019266200881
80,-2.10576812194737,-2.8993346312646
81,-2.05697175682685,-2.85403321154945
82,-2.18587730474073,-2.93929700493459
83,-2.49203074654251,-2.98947759958453
84,-2.493605042382,-2.96919250400125
85,-2.04984979588451,-2.99768051955302
86,-2.72790525347167,-2.769652308339
87,1.5008844716404,-0.77857126171542
88,5.52767672184317,0.278526668589219
89,0.775480558039295,-0.363506435090544
90,1.19989636136352,-0.305410430617518
91,2.3546300497904,0.114790203421319
92,2.09988034067664,0.0063404286437533
93,2.26869878936321,0.0266235423850357
94,2.52314989830977,0.0573389997917574
95,3.2217660454309,1.62685514320041
96,3.00328310362527,0.216284588372768
97,3.03182883210454,0.650925701643127
98,1.31822941416721,0.122058543290613
99,0.720568514381784,0.0932464342510712
100,0.472379283156214,-0.0844569924699032
101,2.72299067898023,1.11010631745659
102,2.64183864657556,1.82482817037494
103,2.92760529485128,0.790896143380977
104,1.20808909594957,0.323488348926146
105,0.426235904219701,0.111911890427319
106,-0.0780780313146948,-1.49505110454104
107,0.404283864792633,-2.09361092907973
108,0.0594728680171995,-2.04152263526686
109,-0.21530754352917,-2.03677702737143
110,0.357515082766768,-2.0728280349616
111,-1.85549879657879,-2.23869482322385
112,2.39033243191184,1.31858014427941
113,0.350893368444828,-1.55307571706856
114,-0.0949059024572715,-1.94271175399478
115,0.698789552003393,-0.957750936890996
116,0.218796324271164,-1.37852843002601
117,-0.564317451467116,-4.19606006703602
118,-0.340197399286423,-4.20306963751288
119,-0.562393528926658,-4.22994051355799
120,-1.35279625128618,-4.28548214932137
121,-1.48892109281118,-4.28177371259981
122,-2.15218782449488,-4.56572458536763
123,-2.33881015735078,-4.61747219391147
124,-1.79431061736174,-4.55065423697162
125,-2.13719894773707,-4.64683460210655
126,-2.56199327315474,-4.67239723397457
127,3.00510577333362,1.45902587751153
128,1.14271946573762,0.970282694697942
129,0.581777765896927,0.889959313556337
130,0.472255049441153,0.874805122401389
131,1.06693813876934,-0.275771802858245
132,3.285780545652,0.916217672100745
133,2.71825417951117,2.32796749003603
134,2.59329622289587,1.94637780652246
135,1.33084473223822,0.219205811370813
136,1.29703697944894,-0.184247090760196
137,1.21001509131549,-0.163874056576317
138,0.585310452074886,-0.507326159756521
139,0.224084650136997,-0.85655047843791
140,1.81696878177437,1.27693155759948
141,1.71317239915555,1.01957745264807
142,3.0625479911209,-0.24936923632024
143,0.537303377371488,-0.135794243585539
144,0.558083189708879,0.903113463090443
145,-0.272662419172683,-2.72456438583284
146,-0.0901668175663791,-2.69350540840777
147,-1.46588520914263,-3.21634767623791
148,-1.91958459140183,-3.37302241394055
149,-2.24087181730867,-3.41216438319633
150,-1.91930052090488,-3.37328540782859
151,-2.18508740906999,-3.38094364097299
152,-2.04260917656622,-3.39775925941925
153,-2.34389312290421,-3.44047877600504
154,-2.82647594648932,-3.59133860749676
155,-2.78337740102026,-3.5650510034216
156,-2.42961050798058,-3.57622674082931
157,-2.96288641890237,-3.33100247101373
158,0.807985185904891,-0.330636981183325
159,0.484655322020735,-0.410961767758816
160,0.19061852234894,-0.816672837793516
161,0.807736993671944,-1.09894915241298
162,0.448553839665254,-1.48797980097234
163,0.885906335647692,-0.320229660491557
164,0.85027585099697,-0.869316043678815
165,0.3633496904534,-1.26853011052923
166,0.904153752125669,-0.609009528473389
167,0.56528901124084,-0.658128468606357
168,0.260163537432185,-1.06172753883863
169,0.581318867337058,-0.524495193011499
170,1.89600282698272,-0.645199791041967
171,2.07897022866389,-0.524851375017073
172,0.73417099225818,-1.19443647276719
173,0.0865425177079185,-1.37454012721677
174,-0.412809612658781,-1.50003612073534
175,-0.436668260126087,-1.49025710468526
176,-1.45639345313466,-2.69954107916432
177,2.40799643004952,-1.20995025715182
178,0.407403857933065,-1.75758596840908
179,-0.41370338766598,-1.78603115834545
180,-0.739862607631321,-1.47358430751143
181,1.96824838630403,0.933540683174424
182,1.0479761327883,0.223871933123187
183,1.52713473922908,-1.1751457637024
184,1.93646991541454,-1.12564005578926
185,-0.127900567811361,-1.49595307281704
186,-0.181115071796135,-1.50279887203811
187,-0.668214961353305,-1.6184128653956
188,1.62800418891465,-0.624557724390032
189,0.0165255453710331,-1.11207137811661
190,-0.269280198157081,-1.21292020264932
191,0.390054892012329,-2.09338395477776
192,-0.12723270317469,-2.08123277504257
193,-0.150887685723846,-2.06270622377979
194,0.874630809229486,-0.274083300451611
195,0.428341650133677,-0.676354157534093
196,-0.599223119638722,-2.13383630767942
197,-0.356314169054832,-2.10446285802634
198,-0.447767628624965,-2.30357478211925
199,-0.702679111973015,-2.34522177428133
200,-0.300468575308388,-2.36734500827235
201,-2.26396702192702,-2.55870682447665
202,0.659315727701615,-0.423346803436151
203,0.0617614557879633,-0.87005205594833
204,0.893637262620838,-0.452887109871212
205,1.10809465325793,-0.439718919398951
206,-0.36203822794416,-1.08497852249924
207,-0.855630124847883,-1.2598642419563
208,-1.35947822002351,-1.33834591177126
209,-0.934436112906313,-1.29707166396804
210,-1.25555372496281,-1.33637066257551
211,-1.39105949237466,-1.59915454163436
212,2.03131799254282,-0.675979881607151
213,2.16339367654496,-0.659889287441579
214,0.561106495406987,-1.16926659613054
215,0.0101329029017187,-1.43217615176782
216,-0.0344372152351515,-1.44347430141004
217,0.654756271129201,-0.872838954468233
218,0.974486136739878,-2.08620555368225
219,-0.58074309650987,-2.60782369606773
220,-1.32036040639985,-2.7845784293176
221,-1.58164710861384,-2.76982659978758
222,-1.82360662116246,-2.8066852580563
223,3.09429999181065,1.06790920610697
224,0.921845839867452,-0.438939211692222
225,0.585644125420126,-0.52458326580113
226,0.337437404579633,-0.879041569418832
227,1.29428263150802,0.589343352556517
228,2.13718338785391,-0.591236540547396
229,3.19536946688281,-0.186940425896475
230,1.86283208391983,1.17184420670072
231,1.95464696895273,0.940430334765501
232,3.34364945232934,1.81984018935824
233,2.73461550410035,1.97029698953287
234,3.06177162960593,1.33490040025192
235,2.55974069650076,1.47352161456879
236,1.20664086110423,-0.0222754397775049
237,1.26223871351248,-0.189330276106251
238,0.611598292883191,-1.07931862722845
239,0.197345538607926,-1.43525130495695
240,2.57241115644957,1.54619644558975
241,2.26059821626304,0.439927590039343
242,0.319919184922201,-0.985100653652941
243,0.148785298089289,-1.29325529280822
244,0.930173548738763,-0.517330917128448
245,2.72814153248399,0.326522063692504
246,0.952729481372474,-0.202076572459636
247,0.60000538852429,-0.203138559345688
248,0.426804883670252,-2.04003960835159
249,0.421942676850767,-2.10431815560725
250,-0.140312912096703,-2.0922046138963
251,-0.855893641535928,-2.51328374802837
252,-0.840645413486878,-2.37617896899449
