Row,z_1,z_2
bnd_pnt_1,-3.41021084577643,9.66356669619904
bnd_pnt_2,-4.16283718385629,9.57187529171487
bnd_pnt_3,-4.71748639622456,9.44728803741905
bnd_pnt_4,-5.54800226164542,9.2317911646275
bnd_pnt_5,-6.59218887401618,8.52698452129789
bnd_pnt_6,-7.46347168626408,7.64696207756444
bnd_pnt_7,-8.4842263245514,6.52206689006859
bnd_pnt_8,-9.39286927981074,5.49618857103533
bnd_pnt_9,-10.4023652257886,4.32855407183959
bnd_pnt_10,-11.0926360262758,2.26353806060845
bnd_pnt_11,-10.7309271741328,0.411771664341413
bnd_pnt_12,-10.5652098960683,0.00415806178674487
bnd_pnt_13,-10.018594684208,-1.09352297209608
bnd_pnt_14,-8.3246674356872,-3.7854828190707
bnd_pnt_15,-7.2877441883322,-5.02047180977786
bnd_pnt_16,-5.20064573599297,-6.95271800432011
bnd_pnt_17,-3.75719790911821,-8.00016027078873
bnd_pnt_18,-1.99033474898745,-9.08523953690181
bnd_pnt_19,0.968548381209637,-10.7722663746717
bnd_pnt_20,3.05680833495924,-11.558041025896
bnd_pnt_21,3.8429493882533,-11.6337150492361
bnd_pnt_22,4.59557572633316,-11.5420236447519
bnd_pnt_23,5.15022493870142,-11.4174363904561
bnd_pnt_24,5.98074080412228,-11.2019395176645
bnd_pnt_25,7.02492741649304,-10.4971328743349
bnd_pnt_26,7.89621022874094,-9.61711043060145
bnd_pnt_27,8.91696486702827,-8.4922152431056
bnd_pnt_28,9.8256078222876,-7.46633692407234
bnd_pnt_29,10.8351037682655,-6.2987024248766
bnd_pnt_30,11.5253745687527,-4.23368641364546
bnd_pnt_31,11.1636657166096,-2.38192001737842
bnd_pnt_32,10.9979484385452,-1.97430641482375
bnd_pnt_33,10.4513332266848,-0.876625380940927
bnd_pnt_34,8.75740597816406,1.81533446603369
bnd_pnt_35,7.72048273080906,3.05032345674085
bnd_pnt_36,5.63338427846983,4.9825696512831
bnd_pnt_37,4.18993645159507,6.03001191775171
bnd_pnt_38,2.42307329146431,7.1150911838648
bnd_pnt_39,-0.535809838732773,8.80211802163474
bnd_pnt_40,-2.62406979248238,9.58789267285899
bnd_pnt_41,-3.41021084577643,9.66356669619904
