Row,z_1,z_2
bnd_pnt_1,-1.69980161139016,0.61098021753186
bnd_pnt_2,-1.45530554136866,0.670859916288281
bnd_pnt_3,-1.57227379572875,0.236292731616379
bnd_pnt_4,NaN,NaN
bnd_pnt_5,-0.526951924271902,1.16589017412893
bnd_pnt_6,-0.360486650022375,1.48961816096337
bnd_pnt_7,-0.24373763446347,1.53530689090542
bnd_pnt_8,-0.164236058165234,1.27728841445203
bnd_pnt_9,0.216105059194765,1.22894340458647
bnd_pnt_10,0.278922907830662,1.33521518164798
bnd_pnt_11,0.454639887307657,1.31023381106484
bnd_pnt_12,0.462403036155106,1.67290253325542
bnd_pnt_13,0.521384402459131,1.30074486200395
bnd_pnt_14,0.398674435784921,1.20298784088793
bnd_pnt_15,0.229241964227509,0.732390624699653
bnd_pnt_16,-0.0674350735566705,0.774568671729901
bnd_pnt_17,NaN,NaN
bnd_pnt_18,-0.000899466159834596,1.71862296719799
bnd_pnt_19,0.0322577025371967,2.21606296399854
bnd_pnt_20,0.160641359394733,2.02818184840778
bnd_pnt_21,NaN,NaN
bnd_pnt_22,-0.345064521843512,0.12082723580141
bnd_pnt_23,-0.0896976608478977,0.398376044199088
bnd_pnt_24,-0.130900066973722,0.250398067044032
bnd_pnt_25,NaN,NaN
bnd_pnt_26,-0.247001197631199,-1.23881134137114
bnd_pnt_27,-0.413709771783407,-0.921078921474266
bnd_pnt_28,-0.272001515655324,-0.730593483892045
bnd_pnt_29,-0.0354696866189802,-0.943002151144733
bnd_pnt_30,NaN,NaN
bnd_pnt_31,-0.145663112370634,0.291130074022176
bnd_pnt_32,-0.156407827922785,0.325871227765699
bnd_pnt_33,-0.236710363697185,0.238593367871999
bnd_pnt_34,NaN,NaN
bnd_pnt_35,-0.848012817243037,-1.19318821729496
bnd_pnt_36,-0.998253959248582,-1.21720047169191
bnd_pnt_37,-1.13101897379178,-1.12777071969128
bnd_pnt_38,-1.30000064159809,-0.62411871415721
bnd_pnt_39,-1.14840949430102,-0.674294892839601
bnd_pnt_40,-1.13473935629419,-1.03522070455522
bnd_pnt_41,-1.05130764738018,-0.706435289613301
bnd_pnt_42,-0.613793824295381,-0.851250947747518
