Row,z_1,z_2
bnd_pnt_1,3.64295588503695,-0.299195748471356
bnd_pnt_2,2.6113469711743,1.98968710675784
bnd_pnt_3,1.25760178260027,4.22960581974298
bnd_pnt_4,-1.26000691420577,4.22419209109379
bnd_pnt_5,-3.08709404180448,3.62181660592303
bnd_pnt_6,-3.83891223455893,2.41026750780498
bnd_pnt_7,-3.84553304321995,0.604083105903937
bnd_pnt_8,-2.8139241293573,-1.68479974932526
bnd_pnt_9,-1.46017894078327,-3.9247184623104
bnd_pnt_10,1.05742975602277,-3.91930473366121
bnd_pnt_11,2.88451688362148,-3.31692924849045
bnd_pnt_12,3.63633507637593,-2.1053801503724
bnd_pnt_13,3.64295588503695,-0.299195748471356
