Row,z_1,z_2
bnd_pnt_1,-0.853325542527035,1.34377587916249
bnd_pnt_2,-1.05719986628927,1.04189324467786
bnd_pnt_3,-1.04503174708159,0.83826191485065
bnd_pnt_4,-1.87389034315039,1.77533184876415
bnd_pnt_5,-1.18424289465284,1.72432968562286
bnd_pnt_6,-0.626205562950833,1.91094061331201
bnd_pnt_7,-0.128765426053599,1.92523552677114
bnd_pnt_8,NaN,NaN
bnd_pnt_9,0.1514929443041,-0.507878821710376
bnd_pnt_10,0.272552558352714,-0.850479251862898
bnd_pnt_11,0.747185522771198,-0.747918688648675
bnd_pnt_12,0.329682537734284,-0.937129422368421
bnd_pnt_13,0.0959595119671567,-0.931442583231483
bnd_pnt_14,-0.337635483304673,-1.27998277132493
bnd_pnt_15,-0.266458138886514,-1.47380832386957
bnd_pnt_16,-0.656927473403143,-1.77340248708833
bnd_pnt_17,-0.961950094258609,-2.17095592940281
bnd_pnt_18,-0.939296769033035,-2.25756021678689
bnd_pnt_19,-1.34518626234594,-2.20365441074846
bnd_pnt_20,-1.72009011528508,-1.80236016702082
bnd_pnt_21,-1.72135920201068,-1.45852237903197
bnd_pnt_22,-1.3705128975898,-0.505859864474961
bnd_pnt_23,-1.8670701769261,-0.296407139048518
bnd_pnt_24,-1.67707144585235,0.0264837233369868
bnd_pnt_25,-1.58764036390464,0.436543813248797
bnd_pnt_26,-1.2825425430991,0.0715214444678183
bnd_pnt_27,-1.14469192364054,-0.421987613385096
bnd_pnt_28,-0.759539012341354,-0.510825657194793
bnd_pnt_29,-0.32985772925496,-0.324513785478177
bnd_pnt_30,NaN,NaN
bnd_pnt_31,-0.881612984889152,-2.78774576468365
bnd_pnt_32,-0.939296769033035,-2.25756021678689
bnd_pnt_33,-0.568374957401776,-2.68072694924901
bnd_pnt_34,-0.290239074343322,-2.62046592178447
bnd_pnt_35,-0.223170151993495,-2.73143875145663
bnd_pnt_36,-0.303926488502104,-3.23801530592194
bnd_pnt_37,-0.548237041901588,-2.78702889120931
bnd_pnt_38,NaN,NaN
bnd_pnt_39,1.41635380828198,0.541763696389831
bnd_pnt_40,0.86808655825951,-0.0218758732233062
bnd_pnt_41,1.39106037752822,1.18933802138621
bnd_pnt_42,1.42692243966845,1.06905457984518
bnd_pnt_43,1.73310961464203,0.818971725342741
bnd_pnt_44,1.82431045035111,0.603040245720294
bnd_pnt_45,NaN,NaN
bnd_pnt_46,1.37051325011585,2.09985113760326
bnd_pnt_47,1.66784960043401,1.70059040775154
bnd_pnt_48,1.27974769332858,2.08085687846623
bnd_pnt_49,1.09003021783961,2.07709572678677
bnd_pnt_50,1.47177050725645,2.24005310575689
bnd_pnt_51,NaN,NaN
bnd_pnt_52,-0.56990189882773,2.64022675138561
bnd_pnt_53,-0.387396144021484,2.76862065790133
bnd_pnt_54,-0.638933340714838,2.39726689579303
bnd_pnt_55,NaN,NaN
bnd_pnt_56,0.223081300332279,-1.41049310923928
bnd_pnt_57,0.6849547728005,-1.12928841362311
bnd_pnt_58,0.73900570388412,-1.47164622917303
bnd_pnt_59,0.61858321398875,-1.57536368538517
bnd_pnt_60,NaN,NaN
bnd_pnt_61,1.99381622884912,-1.37704698010848
bnd_pnt_62,1.89664258337779,-1.45539453317949
bnd_pnt_63,1.83847913663696,-0.886282946004271
bnd_pnt_64,NaN,NaN
bnd_pnt_65,1.83847913663696,-0.886282946004271
bnd_pnt_66,1.60861003724576,-0.62414512703603
bnd_pnt_67,1.83698149770609,-0.394416034172481
bnd_pnt_68,NaN,NaN
bnd_pnt_69,1.89664258337779,-1.45539453317949
bnd_pnt_70,1.54916087445231,-1.91612324247667
bnd_pnt_71,1.74184736860952,-2.1070410295765
bnd_pnt_72,1.40531620827206,-2.0130676940789
bnd_pnt_73,1.02906408135276,-2.08759484519704
bnd_pnt_74,1.14850905756277,-1.85823632746701
