Row,z_1,z_2
bnd_pnt_1,-1.98754930880673,2.03249023830471
bnd_pnt_2,-1.94827078735309,1.98086744400704
bnd_pnt_3,-2.1707009512468,1.97210665954256
bnd_pnt_4,NaN,NaN
bnd_pnt_5,-2.1707009512468,1.97210665954256
bnd_pnt_6,-2.72933114425644,1.86107703575062
bnd_pnt_7,-2.64949505203886,2.10108526043394
bnd_pnt_8,NaN,NaN
bnd_pnt_9,-2.31738302013729,1.40339012740114
bnd_pnt_10,-2.10222625893403,1.04738985518441
bnd_pnt_11,-2.64837124612681,1.1940615927368
bnd_pnt_12,NaN,NaN
bnd_pnt_13,0.532023432059263,0.0911173983587736
bnd_pnt_14,0.507026878410137,-0.248017924682203
bnd_pnt_15,0.190145943843206,-0.451677935212199
bnd_pnt_16,0.357889874027069,0.0431601129007637
bnd_pnt_17,0.420369350654205,0.527382613883576
bnd_pnt_18,0.460540742761973,0.132795325358894
bnd_pnt_19,NaN,NaN
bnd_pnt_20,-1.19439177629837,-0.0520778578854719
bnd_pnt_21,-0.859315588193545,-0.320800901032251
bnd_pnt_22,-1.01860117074346,-0.433007667470112
bnd_pnt_23,NaN,NaN
bnd_pnt_24,-1.55740701042136,-2.07153706526311
bnd_pnt_25,-1.47103539648443,-2.35534232788107
bnd_pnt_26,-1.71738112178974,-2.33011076546753
bnd_pnt_27,NaN,NaN
bnd_pnt_28,-0.026973268464407,-1.25430290055706
bnd_pnt_29,-0.213536591413707,-1.29368021717431
bnd_pnt_30,-0.260576038950005,-1.22403137561068
bnd_pnt_31,NaN,NaN
bnd_pnt_32,1.80003344104532,-2.67480508517683
bnd_pnt_33,2.13581249635466,-2.74552650154932
bnd_pnt_34,2.43304329949776,-2.70514157403273
bnd_pnt_35,2.50145573900582,-3.44322133349966
bnd_pnt_36,1.71157610944211,-3.13920663407517
bnd_pnt_37,0.835948785609453,-3.42789370654976
bnd_pnt_38,0.665162927791707,-3.04896248889387
bnd_pnt_39,0.845912438912763,-2.14797842395921
bnd_pnt_40,NaN,NaN
bnd_pnt_41,-1.28987546180066,2.04571196860631
bnd_pnt_42,-1.17610263519133,1.83858315824566
bnd_pnt_43,-0.551754257780994,2.07861765539348
bnd_pnt_44,-0.447029954556357,1.99420398840472
bnd_pnt_45,-1.16360014851,1.79904296941164
bnd_pnt_46,-1.64895625345212,1.84949075414242
bnd_pnt_47,-1.32145284339661,2.37495002994754
bnd_pnt_48,NaN,NaN
bnd_pnt_49,-2.03933115398688,-0.258306544431987
bnd_pnt_50,-1.88167817558929,0.447871333085946
bnd_pnt_51,-1.9569648120256,0.868811976356281
bnd_pnt_52,-2.10222625893403,1.04738985518441
bnd_pnt_53,-1.31928132087084,1.05954980522777
bnd_pnt_54,-1.16047179232547,0.723441667433957
bnd_pnt_55,-1.19439177629837,-0.0520778578854719
bnd_pnt_56,NaN,NaN
bnd_pnt_57,-0.282205504654626,0.343827474262323
bnd_pnt_58,-0.0827152860018794,0.859901042214645
bnd_pnt_59,-0.228507819843182,1.23321835348278
bnd_pnt_60,-0.669991703533756,1.19520604506629
bnd_pnt_61,-0.48246141095001,1.42791064613707
bnd_pnt_62,-0.337758356969811,1.47561804390172
bnd_pnt_63,0.144941388169192,1.29657564162167
bnd_pnt_64,0.0585062635454971,0.742680542054876
bnd_pnt_65,-0.0268137194225265,0.723789788307793
bnd_pnt_66,NaN,NaN
bnd_pnt_67,-0.616458231318913,-2.15112302621735
bnd_pnt_68,-0.490407850231612,-2.0692426483708
bnd_pnt_69,-0.159551403857941,-2.15014051865572
bnd_pnt_70,-0.441263720449236,-2.3246255169404
bnd_pnt_71,NaN,NaN
bnd_pnt_72,-0.404153085833391,-3.70752644719855
bnd_pnt_73,-0.919623168830296,-3.47741449119764
bnd_pnt_74,-0.771689878654414,-3.2390211588448
bnd_pnt_75,NaN,NaN
bnd_pnt_76,-1.04482855829449,-2.87253213423084
bnd_pnt_77,-1.36459533104701,-2.91257487458898
bnd_pnt_78,-1.44965787555063,-2.38462599267477
